Client Detail,,License Detail,,,,,,,Year 1,,,,Year 2,,,,Year 3,,,,,,,,,,,User Ddetail,,,,,,,,,,,,,
Brand,Billing Detail,Player Name,CMS Version ,ID,Screen,Physical,License,Status,IV 1,Period 1,Start 1,End 1,IV 2,Period2,Start 2,End 2,IV 3,Period 3,Start 3,End 3,IV 4,Period 4,Start 4,End 4,Active ,Exp,Alert,Registered Account,Password,Player SKU,Note,Note 2,Account Link,,,,,,,,
Open,Open,OpenLicense62,,62,1,1366x768,CS Play,3 Archive,n/a,15,29/1/2024,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
n/a,Click IX Sdn Bhd,OpenLicense61,,61,1,1920x1080,CS SignHub,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,signhub@click-ix.com,#N/A,-empty-,,,Scala,,,,,,,,
Open,Open,OpenLicense56,,56,,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,azampateh@click-ix.com,,,,,,,,,,,,,
Open,Open,OpenLicense55,,55,,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,azampateh@click-ix.com,,,,,,,,,,,,,
Open,Open,OpenLicense54,,54,,12689x653,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,jt+demo@click-ix.com,,,,,,,,,,,,,
Open,Open,OpenLicense53,,53,,1920x1080,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,jt+demo@click-ix.com,,,,,,,,,,,,,
n/a,Click IX Sdn Bhd,OpenLicense53,,53,1,512x960,CS SignHub,3 Archive,n/a,16,23/12/2023,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,signhub@click-ix.com,#N/A,-empty-,,,Scala,,,,,,,,
Open,Open,OpenLicense52,,52,,1200x1600,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,jt+demo@click-ix.com,,,,,,,,,,,,,
Open,Open,OpenLicense52,,52,,n/a,CS SignHub,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,signhub@click-ix.com,#N/A,-empty-,,,Scala,,,,,,,,
Open,Open,OpenLicense50,,50,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense49,,49,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense47,,47,,720x1280,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,jt+demo@click-ix.com,,,,,,,,,,,,,
Open,Open,OpenLicense46,,46,,720x1280,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,jt+demo@click-ix.com,,,,,,,,,,,,,
Open,Open,OpenLicense45,,45,,720x1140,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,jt+demo@click-ix.com,,,,,,,,,,,,,
Open,Open,OpenLicense44,,44,,720x1280,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,jt+demo@click-ix.com,,,,,,,,,,,,,
Open,Open,OpenLicense41,,41,,1280x720,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,jt+demo@click-ix.com,,,,,,,,,,,,,
CIX,Click IX Sdn Bhd,OpenLicense39,,39,1,1920x1080,CS Play,3 Archive,n/a,9,17/7/2024,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,jt+demo@click-ix.com,,,,,,,,,,,,,
CIX,Click IX Sdn Bhd,OpenLicense38,,38,1,1920x1080,CS Play,3 Archive,n/a,9,17/7/2024,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,jt+demo@click-ix.com,,,,,,,,,,,,,
Open,Open,OpenLicense37,,37,,1152x1728,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,jt+demo@click-ix.com,,,,,,,,,,,,,
Open,Open,OpenLicense36,,36,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense35,,35,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense34,,34,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense33,,33,,1200x1600,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,jt+demo@click-ix.com,,,,,,,,,,,,,
Open,Open,OpenLicense33,,33,1,1280x720,CS SignHub,6 Not Tracked,n/a,9,27/2/2024,8/12/2024,,,,,,,,,,,,,8/12/2024,-533.00,NO,sukhpal@kpjdamansara2.com,#N/A,-empty-,,,Scala,,,,,,,,
Open,Open,OpenLicense32,,32,1,800x600,CS Play,3 Archive,n/a,20,28/8/2023,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense31,,31,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense30,,30,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense29,,29,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense29,,29,,n/a,CS SignHub,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,signhub@click-ix.com,#N/A,-empty-,,,Scala,,,,,,,,
Open,Open,OpenLicense28,,28,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense27,,27,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense26,,26,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense25,,25,1,960x540,CS Play,3 Archive,n/a,13,18/3/2024,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense24,,24,1,1920x1080,CS Play,3 Archive,n/a,14,1/3/2024,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense23,,23,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense22,,22,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense21,,21,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense20,,20,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
BTO,BIg Tree Outdoor,OpenLicense169,#N/A,169,,1760x960,CS Play,1 Online/Offline,QT156 / IX24-19,12,10/6/2024,10/6/2025,QT423 / IX25-65,12,10/6/2025,10/6/2026,,,,,,,,,10/6/2026,16.00,YES,faezan.ajlan@bigtree.com.my,#N/A,-empty-,,,CS Play (cityscreen.cloud),,,,,,,,
BTO,BIg Tree Outdoor,OpenLicense168,#N/A,168,,1760x960,CS Play,1 Online/Offline,QT156 / IX24-19,12,10/6/2024,10/6/2025,QT423 / IX25-65,12,10/6/2025,10/6/2026,,,,,,,,,10/6/2026,16.00,YES,faezan.ajlan@bigtree.com.my,#N/A,-empty-,,,CS Play (cityscreen.cloud),,,,,,,,
BTO,BIg Tree Outdoor,OpenLicense167,#N/A,167,,1760x960,CS Play,1 Online/Offline,QT156 / IX24-19,12,10/6/2024,10/6/2025,QT423 / IX25-65,12,10/6/2025,10/6/2026,,,,,,,,,10/6/2026,16.00,YES,faezan.ajlan@bigtree.com.my,#N/A,-empty-,,,CS Play (cityscreen.cloud),,,,,,,,
BTO,BIg Tree Outdoor,OpenLicense166,#N/A,166,,1760x960,CS Play,1 Online/Offline,QT156 / IX24-19,12,10/6/2024,10/6/2025,QT423 / IX25-65,12,10/6/2025,10/6/2026,,,,,,,,,10/6/2026,16.00,YES,faezan.ajlan@bigtree.com.my,#N/A,-empty-,,,CS Play (cityscreen.cloud),,,,,,,,
Open,Open,OpenLicense14,,14,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,,,,,,,,,,,,,
Open,Open,OpenLicense109,,109,1,1920x1080,CS Play,3 Archive,n/a,13,8/3/2024,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,shahcgx@gmail.com,#N/A,-empty-,,,Wastah,,,,,,,,
Open,Open,OpenLicense105,,105,1,n/a,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,Shahcgx@gmail.com,#N/A,-empty-,,,Wastah,,,,,,,,
Open,Open,OpenLiccense51,,51,,1152x1728,CS Play,3 Archive,n/a,#NUM!,25/5/2026,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,azampateh@click-ix.com,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Imago Mall MEP-EN 1 - SF,,420,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Imago Mall MEP-EN 2 - P3 (Hotlink),,421,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Imago Mall MEP-EN 3 - Demo TV,,422,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"Indera Mahkota, Kuantan MC-BM 1 - MIRA",,301,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"Indera Mahkota, Kuantan MC-BM 2 - P1 (Zerolution)",,302,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"Indera Mahkota, Kuantan MC-BM 3 - Demo TV",,303,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,IOI City Mall (NW) Kiosk MEP-EN 1 - SF,,384,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,IOI City Mall (NW) Kiosk MEP-EN 2 - P2 (Zerolution),,383,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,IOI City Mall (NW) Kiosk MEP-EN 3 - P3 (Postpaid),,382,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,IOI City Mall Kiosk MEP-EN,,240,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"IOI City Mall, Putrajaya MEP-EN 1 - P2 (Left)",,381,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"IOI City Mall, Putrajaya MEP-EN 2 - P1 (Right)",,380,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,IOI Mall Puchong MEP-EN 1 - SF,,394,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,IOI Mall Puchong MEP-EN 2 - P2 (Accessories),,395,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,IOI Mall Puchong MEP-EN 3 - Demo TV,,396,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,IPC MC-EN 1 - MIRA,,50,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,IPC MC-EN 2 - SF,,51,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,IPC MC-EN 3 - Hotlink,,53,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,IPC MC-EN 4 - Demo TV,,49,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,IPC MC-EN 5 - Fibre,,52,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ipoh MC-EN 1 - MIRA,,118,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ipoh MC-EN 2 - Demo TV,,119,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Mitsubishi,Team Moxim Sdn Bhd,"Okuan Motors, Kuantan - SC 01",4.3.0+build-auto v.5.8.0 MSI 5.7.0,138,,1920x1080,CS SignHub,1 Online/Offline,IX25-0146,13,1/8/2025,1/9/2026,,,,,,Yes,,,,,,,1/9/2026,99.00,NO,,,,,,,,,,,,,,
Mitsubishi,Team Moxim Sdn Bhd,"Okuan Motor, Kemaman - SC 01",4.3.0+build-auto v.5.8.0 MSI 5.7.0,137,,1920x1080,CS SignHub,1 Online/Offline,IX25-0146,13,1/8/2025,1/9/2026,,,,,,Yes,,,,,,,1/9/2026,99.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ipoh MC-EN 3 - P3 (Hotlink),,120,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ipoh MC-EN 4 - P2 (Postpaid),,122,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ipoh MC-EN 5 - P2,,121,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Rollti,Iwealth Global,NUS@LEDPillar,4.0.8+build-auto v.5.5.0 MSI 5.5.0,74,1,512x960,CS SignHub,1 Online/Offline,"IX91-23, QT106",12,23/12/2023,23/12/2024,QT285/IX24-92,12,23/12/2024,22/12/2025,to bill?,,,,,,,,22/12/2025,-154.00,YES,admin@rollti.co,#N/A,-empty-,Awaiting for BD to Confirm Back,,Wastah,,,,,,,,
Rollti,Iwealth Global,NUS@Cashier,4.0.7+build-auto v.5.4.0 MSI 5.4.0,73,3,3240x1920,CS SignHub,1 Online/Offline,"IX82, QT80",12,23/12/2023,23/12/2024,QT285/IX24-92,12,23/12/2024,22/12/2025,to bill?,,,,,,,,22/12/2025,-154.00,YES,admin@rollti.co,#N/A,-empty-,Awaiting for BD to Confirm Back,,Wastah,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ipoh MC-EN 6 - P1,,123,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ipoh Parade MEP-EN 1 - SF,,444,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ipoh Parade MEP-EN 2 - P2 (Postpaid),,446,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ipoh Parade MEP-EN 3 - P3 (Hotlink),,445,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"ITCC Penampang, Sabah MC-BM 1 - Demo TV",,324,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"ITCC Penampang, Sabah MC-BM 2 - P1 (Hotlink)",,323,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"ITCC Penampang, Sabah MC-BM 3 - MIRA",,325,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
OOH,Out of Home Media Sdn Bhd,NPE_PJS10,4.3.0+build-auto - v.5.8.0 MSI 5.7.0,108,1,540x720,CS Play,1 Online/Offline,"IX24-0053, PR0093",11,1/7/2024,30/6/2025,IX25-16,12,1/1/2026,1/12/2025,IX25-348,12,1/1/2026,1/12/2026,,,,,1/12/2026,190.00,NO,jinwei@outofhome.com.my,#N/A,CMP0004,renewed from ix24-13,,CS Play (cityscreen.cloud),,,,,,,,
Setia Media,Setia Media Sdn Bhd,NPE,,99,1,2752x1728,CS Play,3 Archive,"IX24-0023, QT161",24,11/12/2023,1/1/2026,IX25-356,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,content.setiamedia@gmail.com,#N/A,MP2312-0001,7/12 to deliver to edwin by Friday,renewed till 2025,CS Play (cityscreen.cloud),,,,,,,,
Setia Media,Setia Media Sdn Bhd,NKVE_SubangExit,,,IX24-0096,,CS Play,,,0,,,,,,,,Yes,,,,,,,0/1/1900,-46167.00,NO,,,,,,,,,,,,,,
Prowangsa,Axis Outdoor Solution Sdn Bhd,NKVE_DamansaraToll,4.0.8+build-auto,192,1,1120x1710,CS Play,1 Online/Offline,IX24-0054,12,1/9/2024,1/9/2025,IX25-347,12,1/1/2025,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,siva@aosoutdoor.com,#N/A,CMP0073,,,CS Play (cityscreen.cloud),,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"Jalan Arab, Muar MEP-BM 1 - P1 (Business)",,533,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
WOW Media,IB Mentari,MRR2 - WOW Media,4.3.0+build-auto,103,213,720x1140,CS Play,1 Online/Offline,IX25-0349,11,1/1/2026,31/12/2026,IX25-0349,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,aisah.s+wow@wowmedia.com.my,#N/A,-empty-,,,Wastah,,,,,,,,
Mranti,Click Grafix,Mranti Video Wall_Hive5,,I,1,n/a,Intuiface,3 Archive,IX17-23,36,15/3/2023,15/3/2026,,,,,,,,,,,,,15/3/2026,-71.00,NO,if_mranti@click-ix.com,#N/A,MP2301-0027,,,Share & Deploy | My Intuiface,,,,,,,,
Mranti,Click Grafix,Mranti Video Wall,,I,1,n/a,Intuiface I/active,3 Archive,IX17-23,36,15/3/2023,15/3/2026,,,,,,,,,,,,,15/3/2026,-71.00,NO,if_mranti@click-ix.com,#N/A,MP2301-0024,,,Share & Deploy | My Intuiface,,,,,,,,
Mranti,Click Grafix,Mranti Vertical Display ,,I,1,n/a,Intuiface I/active,3 Archive,IX17-23,36,15/3/2023,15/3/2026,,,,,,,,,,,,,15/3/2026,-71.00,NO,Intuiface,#N/A,MP2301-0026,,,Share & Deploy | My Intuiface,,,,,,,,
OOH,Out of Home Media Sdn Bhd,Mont Kiara,4.3.0+build-auto - v.5.8.0 MSI 5.7.0,381,,,CS Play,1 Online/Offline,QT-318,9,1/3/2025,31/12/2025,IX25-16,12,1/3/2025,1/12/2025,IX25-348,12,1/1/2026,1/12/2026,,,,,1/12/2026,190.00,NO,,,OOH6,,,,,,,,,,,
Mitsubishi,Team Moxim Sdn Bhd,"MM Supreme, Muar - SC 01",4.4.0+build-auto v.5.9.1,124,,1920x1080,CS SignHub,1 Online/Offline,IX25-0146,13,1/8/2025,1/9/2026,,,,,,Yes,,,,,,,1/9/2026,99.00,NO,,,,,,,,,,,,,,
Mitsubishi,Team Moxim Sdn Bhd,"MM Supreme, Johor Bahru - SC 01",4.4.0+build-auto v.5.9.1,127,,1920x1080,CS SignHub,1 Online/Offline,IX25-0146,13,1/8/2025,1/9/2026,,,,,,Yes,,,,,,,1/9/2026,99.00,NO,,,,,,,,,,,,,,
Mitsubishi,Team Moxim Sdn Bhd,"MM Supreme Sdn Bhd , Batu Pahat - SC 01",4.4.0+build-auto v.5.9.1,123,,1920x1080,CS SignHub,1 Online/Offline,IX25-0146,13,1/8/2025,1/9/2026,,,,,,Yes,,,,,,,1/9/2026,99.00,NO,,,,,,,,,,,,,,
Maybelline,Media Signs,MIVGuardian_MaybellineSIS2,,50,1,1920x1080,CS SignHub,3 Archive,"IX70-23, QT53",12,1/9/2023,1/9/2024,,,,,,,,,,,,,1/9/2024,-631.00,NO,signhub@click-ix.com,#N/A,-empty-,,,Scala,,,,,,,,
Maybelline,Media Signs,MIVGuardian_MaybellineSIS1,,51,1,1920x1080,CS SignHub,3 Archive,"IX70-23, QT53",12,1/9/2023,1/9/2024,,,,,,,,,,,,,1/9/2024,-631.00,NO,signhub@click-ix.com,#N/A,-empty-,,,Scala,,,,,,,,
Maybelline,Acrylic Signature Trading ,MIVGuardian_MaybellineFace,unknown 90/3.2.0,3,1,800x1280,CS SignHub,1 Online/Offline,XI24-76/IX25-0147,12,16/11/2025,16/11/2026,,,,,,,,,,,,,16/11/2026,175.00,NO,signhub@click-ix.com,#N/A,Built-In Android,,,CS SignHub (cityscreen.cloud),,,,,,,,
Maybelline,Acrylic Signature Trading ,MIVGuardian_Maybelline55,unknown 88/3.0.3,9,1,1080x1920,CS SignHub,1 Online/Offline,XI24-76/IX25-0147,12,16/11/2025,16/11/2026,,,,,,,,,,,,,16/11/2026,175.00,NO,signhub@click-ix.com,#N/A,Built-In Android,,,CS SignHub (cityscreen.cloud),,,,,,,,
Loreal,Acrylic Signature Trading ,MIVGuardian_LorealHairColor,unknown 88/3.0.3,7,1,1280x800,CS SignHub,1 Online/Offline,IX24-77/IX25-0148,12,10/7/2025,10/7/2026,,,,,,,10/7/2025,10/7/2026,,,,,10/7/2026,46.00,YES,signhub@click-ix.com,#N/A,Built-In Android,"ori meant SWP, then change to MIV, navori",,CS SignHub (cityscreen.cloud),,,,,,,,
Loreal,Acrylic Signature Trading ,MIVGuardian_LorealCosmetic,unknown 88/3.0.3,8,1,1080x1920,CS SignHub,1 Online/Offline,IX24-75/IX25/0209,12,10/7/2025,10/7/2026,,,,,IX25-209,12,10/7/2025,10/7/2026,,,,,10/7/2026,46.00,YES,signhub@click-ix.com,#N/A,Built-In Android,,,CS SignHub (cityscreen.cloud),,,,,,,,
Maybelline,Acrylic Signature Trading ,MIVGuardian_HairVTO,,I,1,1080x1920,Intuiface I/active,3 Archive,,0,,,,,,,,,,,,,,,0/1/1900,-46167.00,NO,lexus@click-ix.com,#N/A,tbc 7,,,Share & Deploy | My Intuiface,,,,,,,,
